"advertiser_id","marketplace_id","dataset_id","impressions","idempotency_id","keyword_text","time_window_start","ad_group_id","placement","cost","clicks","currency","ad_id","match_type","campaign_id","keyword_id","partition_0","year","month","day","hour"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-3","2cc7488a-a5e3-3820-bc55-bc4adfffa5e8","close-match","2025-03-10T23:00:00-07:00","302977388432024","Other on-Amazon","0.0","0","USD","404282139612880","TARGETING_EXPRESSION_PREDEFINED","510681110202433","435689403854064","SpTrafficFirehoseNA","2025","03","17","20"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","25041a7d-c270-3d6a-a613-4c482f03a48a","substitutes","2025-03-10T23:00:00-07:00","302977388432024","Other on-Amazon","0.0","0","USD","404282139612880","TARGETING_EXPRESSION_PREDEFINED","510681110202433","444420092821467","SpTrafficFirehoseNA","2025","03","17","20"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","29526766-d699-30a0-8a05-4c213b489e89","walking boot","2025-03-10T23:00:00-07:00","451170283859295","Detail Page on-Amazon","0.0","0","USD","421199272372871","PHRASE","309713218251068","400848550033891","SpTrafficFirehoseNA","2025","03","17","20"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","2f1c2d19-5fda-302b-9729-24a823621b4e","medical boot","2025-03-10T23:00:00-07:00","388085364429533","Detail Page on-Amazon","0.0","0","USD","400300732615192","PHRASE","523642777644989","505917782406330","SpTrafficFirehoseNA","2025","03","17","20"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","2dbc185e-6eab-3216-ae60-a48f85cf0c6e","shoulder immobilizer","2025-03-10T23:00:00-07:00","559044882217972","Detail Page on-Amazon","0.0","0","USD","445891637567082","PHRASE","470643376311341","364806207712717","SpTrafficFirehoseNA","2025","03","17","20"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","25a090e6-d2f8-34ca-9250-4b8c240939dd","loose-match","2025-03-10T23:00:00-07:00","336461794962230","Other on-Amazon","0.0","0","USD","349750854587294","TARGETING_EXPRESSION_PREDEFINED","371853015773578","335529496446247","SpTrafficFirehoseNA","2025","03","17","20"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","2815dd79-0119-343e-bb19-446209be2ccc","shoulder brace","2025-03-10T23:00:00-07:00","559044882217972","Other on-Amazon","0.0","0","USD","445891637567082","PHRASE","470643376311341","349483901837874","SpTrafficFirehoseNA","2025","03","17","20"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","2e96e905-9fc7-34fc-bb80-92a085ec34e5","walking boot sprained ankle","2025-03-10T23:00:00-07:00","451170283859295","Detail Page on-Amazon","0.0","0","USD","421199272372871","PHRASE","309713218251068","527753443748863","SpTrafficFirehoseNA","2025","03","17","20"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","211c2634-3c78-3696-88b8-492886a4227f","substitutes","2025-03-10T23:00:00-07:00","558728589177020","Other on-Amazon","0.0","0","USD","289730213473804","TARGETING_EXPRESSION_PREDEFINED","552316061249333","372112905999759","SpTrafficFirehoseNA","2025","03","17","20"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","224d87d7-c53a-3a5d-a654-46485529e170","rotator cuff shoulder brace","2025-03-10T23:00:00-07:00","559044882217972","Detail Page on-Amazon","0.0","0","USD","445891637567082","PHRASE","470643376311341","362928778755042","SpTrafficFirehoseNA","2025","03","17","20"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","5","23371b7f-755a-3bdd-af71-8515e2970727","shoulder sling","2025-03-10T17:00:00-07:00","559044882217972","Other on-Amazon","0.0","0","USD","445891637567082","PHRASE","470643376311341","479060252365290","SpTrafficFirehoseNA","2025","03","11","01"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","c4d02b6f-ab91-304c-a64f-eeca3dc9562d","complements","2025-03-10T22:00:00-07:00","336461794962230","Detail Page on-Amazon","0.0","0","USD","558530427804951","TARGETING_EXPRESSION_PREDEFINED","371853015773578","470076762479072","SpTrafficFirehoseNA","2025","04","04","07"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","c1bea635-57cb-3fc2-939a-7ca372678a28","back brace for lower back pain women","2025-03-10T00:00:00-07:00","387225901684968","Detail Page on-Amazon","0.0","0","USD","407150875796026","EXACT","284196352105253","476860135562521","SpTrafficFirehoseNA","2025","04","04","07"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","391fb1ca-8611-311e-8fc7-eb3972a6f7ba","complements","2025-03-10T22:00:00-07:00","336461794962230","Detail Page on-Amazon","0.0","0","USD","337172483061580","TARGETING_EXPRESSION_PREDEFINED","371853015773578","470076762479072","SpTrafficFirehoseNA","2025","04","04","07"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","1","2d5e94f5-2ef0-32b5-b476-ceac1a359d83","close-match","2025-03-10T19:00:00-07:00","302977388432024","Detail Page on-Amazon","0.0","0","USD","404282139612880","TARGETING_EXPRESSION_PREDEFINED","510681110202433","435689403854064","SpTrafficFirehoseNA","2025","03","12","21"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","12","299c5b29-da17-3c2b-83de-ea9b64523937","close-match","2025-03-10T11:00:00-07:00","302977388432024","Other on-Amazon","0.0","0","USD","398107535294248","TARGETING_EXPRESSION_PREDEFINED","510681110202433","435689403854064","SpTrafficFirehoseNA","2025","03","10","19"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","3","2ab27bc5-fcb7-3bfd-b430-1c081147929d","loose-match","2025-03-10T18:00:00-07:00","341529632093185","Top of Search on-Amazon","0.0","0","USD","494209300652837","TARGETING_EXPRESSION_PREDEFINED","446297449266554","521103553731688","SpTrafficFirehoseNA","2025","03","11","03"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","28802efa-2466-3663-aca8-82e991f92ad3","rotator cuff shoulder brace","2025-03-10T07:00:00-07:00","559044882217972","Detail Page on-Amazon","0.0","0","USD","511514264014906","EXACT","470643376311341","304128113607999","SpTrafficFirehoseNA","2025","03","11","04"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","9","2194ff18-0637-3dbb-9cea-f5a192b570cd","back brace","2025-03-10T20:00:00-07:00","286732164199733","Detail Page on-Amazon","0.0","0","USD","482485731719789","BROAD","391438132877146","517286715896308","SpTrafficFirehoseNA","2025","03","11","05"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","2","2df32052-8e2e-3752-b184-1175d52cc70a","walking boot cover waterproof","2025-03-10T10:00:00-07:00","470625461975736","Detail Page on-Amazon","0.0","0","USD","338944572379281","EXACT","492076171506831","452833530844075","SpTrafficFirehoseNA","2025","03","10","19"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","2f096a61-e402-3321-a671-748e916ea116","back support","2025-03-10T00:00:00-07:00","485501640666760","Detail Page on-Amazon","0.0","0","USD","481068654252419","PHRASE","395004835981419","326740355370785","SpTrafficFirehoseNA","2025","03","15","17"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","2","263b2c31-0d95-3f2a-b662-ac8bbb1e48d8","close-match","2025-03-10T20:00:00-07:00","336461794962230","Detail Page on-Amazon","0.0","0","USD","349750854587294","TARGETING_EXPRESSION_PREDEFINED","371853015773578","286893824104386","SpTrafficFirehoseNA","2025","03","11","04"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","1","2d5d8e19-0966-3a50-b20c-f2c10132fee8","posture corrector","2025-03-10T19:00:00-07:00","331271773661027","Top of Search on-Amazon","0.0","0","USD","515725657370019","PHRASE","355609284106897","281992945349701","SpTrafficFirehoseNA","2025","03","11","03"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","2cc3ce09-c04c-3494-86c7-e41cd1a87630","medical boot","2025-03-10T16:00:00-07:00","451170283859295","Other on-Amazon","0.0","0","USD","548840664702257","BROAD","309713218251068","349759932703331","SpTrafficFirehoseNA","2025","03","11","10"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","0","28548461-d91c-3a90-8572-b13fb948dda0","ankle support","2025-03-10T23:00:00-07:00","289252548450498","Detail Page on-Amazon","-0.78","-1","USD","436414491116675","BROAD","504272338352224","407392584680530","SpTrafficFirehoseNA","2025","04","09","04"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","cfda941e-0632-31b1-aee4-bbf1d0bf3bc8","back support","2025-03-10T19:00:00-07:00","485501640666760","Detail Page on-Amazon","0.0","0","USD","298682465221934","BROAD","395004835981419","462275355633130","SpTrafficFirehoseNA","2025","04","04","07"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","2fcd3bcb-607b-3274-bc76-1cc0b0969ca1","rotator cuff shoulder brace","2025-03-10T05:00:00-07:00","559044882217972","Detail Page on-Amazon","0.0","0","USD","445891637567082","BROAD","470643376311341","524923382709508","SpTrafficFirehoseNA","2025","03","10","22"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-2","b764d55f-e8ac-3b09-b9b9-bbf9105f8589","loose-match","2025-03-10T11:00:00-07:00","302977388432024","Detail Page on-Amazon","0.0","0","USD","398107535294248","TARGETING_EXPRESSION_PREDEFINED","510681110202433","330271851301486","SpTrafficFirehoseNA","2025","04","08","05"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-5","498fd458-0c55-362c-9cad-2ba559cdad22","close-match","2025-03-10T11:00:00-07:00","302977388432024","Other on-Amazon","0.0","0","USD","404282139612880","TARGETING_EXPRESSION_PREDEFINED","510681110202433","435689403854064","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-6","d89cfedd-276c-3b15-9892-3f5c92d0f03e","shoulder ice pack","2025-03-10T15:00:00-07:00","385364236753004","Detail Page on-Amazon","0.0","0","USD","315790960573517","EXACT","443618248393900","488706526032163","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-3","1309722b-df0b-3c90-b093-b73325bc86fd","substitutes","2025-03-10T14:00:00-07:00","493641735981301","Detail Page on-Amazon","0.0","0","USD","419636103473566","TARGETING_EXPRESSION_PREDEFINED","437935865934493","383154751282160","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-2","bac5de7d-78e2-36be-b63b-8779b7c4ce5d","loose-match","2025-03-10T13:00:00-07:00","426579058137414","Other on-Amazon","0.0","0","USD","286453225825499","TARGETING_EXPRESSION_PREDEFINED","486979294897033","472195443501656","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","03967662-2306-3c38-a5d9-d0cb49a0b2bf","foot brace","2025-03-10T14:00:00-07:00","301573433164879","Other on-Amazon","0.0","0","USD","393327266818017","PHRASE","510862601302915","286560064444348","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","557ef1a8-dd20-387c-924a-98f54fa97950","posture corrector men","2025-03-10T14:00:00-07:00","331271773661027","Other on-Amazon","0.0","0","USD","515725657370019","PHRASE","355609284106897","485183981592494","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","23115b64-5dd9-3a5e-805d-5aaedb5a4201","offloading shoe","2025-03-10T11:00:00-07:00","408425337308545","Top of Search on-Amazon","0.0","0","USD","452545085239987","PHRASE","486906608629233","481875952944262","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","a3154920-8420-3404-a2d3-8050f71f6b8a","lumbar support back brace","2025-03-10T14:00:00-07:00","331271773661027","Detail Page on-Amazon","0.0","0","USD","515725657370019","BROAD","355609284106897","289306893702481","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","b79727d7-2007-3807-99f4-397351e6a755","shoulder brace for men","2025-03-10T15:00:00-07:00","385364236753004","Detail Page on-Amazon","0.0","0","USD","315790960573517","EXACT","443618248393900","486344947644051","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","4d84bdfd-6e50-3a9a-813a-69f173364c4f","close-match","2025-03-10T14:00:00-07:00","341529632093185","Detail Page on-Amazon","0.0","0","USD","366430138838058","TARGETING_EXPRESSION_PREDEFINED","446297449266554","292027730537488","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","e164257b-aa34-37e9-ac2e-51cc6e479fef","back brace","2025-03-10T15:00:00-07:00","286732164199733","Detail Page on-Amazon","0.0","0","USD","482485731719789","BROAD","391438132877146","517286715896308","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-2","97b01e49-7895-370e-ad88-48066c5acf85","substitutes","2025-03-10T15:00:00-07:00","352249005956704","Detail Page on-Amazon","0.0","0","USD","440684941119831","TARGETING_EXPRESSION_PREDEFINED","350274847571034","546863699482216","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","4d7c3f76-ac41-3463-a1c6-d7932304b43e","loose-match","2025-03-10T15:00:00-07:00","436938301127453","Other on-Amazon","0.0","0","USD","562125943078505","TARGETING_EXPRESSION_PREDEFINED","347368868613283","517053088679972","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","3bb5d247-f0fc-3690-82f8-7e54c7e804d6","boot for sprained ankle","2025-03-10T11:00:00-07:00","451170283859295","Other on-Amazon","0.0","0","USD","289857091841001","PHRASE","309713218251068","502518597795360","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","4c082dd8-2648-39ff-a7f5-230ee772363c","close-match","2025-03-10T13:00:00-07:00","539972836150402","Other on-Amazon","0.0","0","USD","317560328822743","TARGETING_EXPRESSION_PREDEFINED","331258003819203","309282818805160","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","4a573283-6e4f-388f-9e2e-f067208c3872","close-match","2025-03-10T12:00:00-07:00","341529632093185","Other on-Amazon","0.0","0","USD","366430138838058","TARGETING_EXPRESSION_PREDEFINED","446297449266554","292027730537488","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-3","83bd9cae-4665-3333-b4df-2361747ed1fa","lso back brace","2025-03-10T15:00:00-07:00","331271773661027","Detail Page on-Amazon","0.0","0","USD","515725657370019","BROAD","355609284106897","522592069331920","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","f7dad8b6-ce4c-3bd6-acff-3ae3dffbc29b","shoulder ice pack","2025-03-10T13:00:00-07:00","385364236753004","Other on-Amazon","0.0","0","USD","315790960573517","EXACT","443618248393900","488706526032163","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","ddbcee71-fd72-338f-8786-292fb116236c","shoe for broken toe","2025-03-10T12:00:00-07:00","408425337308545","Other on-Amazon","0.0","0","USD","328929458614751","PHRASE","486906608629233","426618161950570","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","d8e58c33-1457-3b6a-a2d6-f9be18a594ec","loose-match","2025-03-10T11:00:00-07:00","539972836150402","Other on-Amazon","0.0","0","USD","317560328822743","TARGETING_EXPRESSION_PREDEFINED","331258003819203","299806511041772","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","f0c47c5a-f177-3842-86ec-7ceca2edd344","substitutes","2025-03-10T15:00:00-07:00","290036260930735","Other on-Amazon","0.0","0","USD","559135105549862","TARGETING_EXPRESSION_PREDEFINED","535729855289941","289833627780002","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","0028f15a-d463-3263-8018-bf5e14c0c31e","walking boot cover waterproof","2025-03-10T15:00:00-07:00","470625461975736","Detail Page on-Amazon","0.0","0","USD","359533004481226","BROAD","492076171506831","328496695976442","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","b280f91a-057f-3c61-96e9-95941bc71dfd","substitutes","2025-03-10T12:00:00-07:00","558728589177020","Other on-Amazon","0.0","0","USD","289730213473804","TARGETING_EXPRESSION_PREDEFINED","552316061249333","372112905999759","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-3","dcd1173d-6378-3f2b-ad22-d087acbf7537","shoulder sling","2025-03-10T15:00:00-07:00","559044882217972","Detail Page on-Amazon","0.0","0","USD","445891637567082","PHRASE","470643376311341","479060252365290","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-5","e09d86d3-fb83-380a-bd05-028f94e76d20","close-match","2025-03-10T12:00:00-07:00","302977388432024","Other on-Amazon","0.0","0","USD","404282139612880","TARGETING_EXPRESSION_PREDEFINED","510681110202433","435689403854064","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-2","50ed628c-bbd2-3cc4-964b-6eac547ccebd","substitutes","2025-03-10T13:00:00-07:00","290036260930735","Other on-Amazon","0.0","0","USD","559135105549862","TARGETING_EXPRESSION_PREDEFINED","535729855289941","289833627780002","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-3","21b5ee8f-2de7-31c7-9bd6-89558d3fe37e","shoulder ice pack","2025-03-10T12:00:00-07:00","385364236753004","Detail Page on-Amazon","0.0","0","USD","315790960573517","EXACT","443618248393900","488706526032163","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","cd8ae186-521b-34a1-a476-d757d2f35276","close-match","2025-03-10T15:00:00-07:00","290036260930735","Detail Page on-Amazon","0.0","0","USD","466326830174653","TARGETING_EXPRESSION_PREDEFINED","535729855289941","536050120679003","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","fce5bf7d-9cfe-3a42-aae0-6e6e1e188c84","back brace","2025-03-10T11:00:00-07:00","286732164199733","Other on-Amazon","0.0","0","USD","482485731719789","BROAD","391438132877146","517286715896308","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","39dec9cf-55ee-3183-ae18-936315eaa08c","close-match","2025-03-10T15:00:00-07:00","290036260930735","Detail Page on-Amazon","0.0","0","USD","559135105549862","TARGETING_EXPRESSION_PREDEFINED","535729855289941","536050120679003","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","2a94ecbc-e12f-3707-b730-68379bf4cb31","rotator cuff shoulder brace","2025-03-10T12:00:00-07:00","559044882217972","Other on-Amazon","0.0","0","USD","445891637567082","BROAD","470643376311341","524923382709508","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","fd5d602f-1397-3865-9425-1cace6651ece","substitutes","2025-03-10T15:00:00-07:00","290036260930735","Detail Page on-Amazon","0.0","0","USD","559135105549862","TARGETING_EXPRESSION_PREDEFINED","535729855289941","289833627780002","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","6b0406c3-991c-304e-a6c6-476438d3e7b8","close-match","2025-03-10T11:00:00-07:00","302977388432024","Other on-Amazon","0.0","0","USD","398107535294248","TARGETING_EXPRESSION_PREDEFINED","510681110202433","435689403854064","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","ae34dcd0-4dd4-3998-8444-7498770f48ad","close-match","2025-03-10T14:00:00-07:00","352249005956704","Other on-Amazon","0.0","0","USD","440684941119831","TARGETING_EXPRESSION_PREDEFINED","350274847571034","422215724049191","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","c638aac0-a14a-398e-8858-07386c0cacb8","medical boot","2025-03-10T14:00:00-07:00","451170283859295","Other on-Amazon","0.0","0","USD","289857091841001","PHRASE","309713218251068","549558158536971","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","0a571483-01fc-3c87-9173-6aa507dc7e79","close-match","2025-03-10T15:00:00-07:00","558728589177020","Other on-Amazon","0.0","0","USD","432677535432053","TARGETING_EXPRESSION_PREDEFINED","552316061249333","347743147915051","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-4","0532afca-9623-381a-a51b-1381031c39b7","close-match","2025-03-10T15:00:00-07:00","302977388432024","Other on-Amazon","0.0","0","USD","404282139612880","TARGETING_EXPRESSION_PREDEFINED","510681110202433","435689403854064","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","6d0806cb-d0c5-3cd1-8eb5-2fd4b766df0e","close-match","2025-03-10T15:00:00-07:00","302977388432024","Detail Page on-Amazon","0.0","0","USD","404282139612880","TARGETING_EXPRESSION_PREDEFINED","510681110202433","435689403854064","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","c5cb0c5a-6449-3b08-bc70-d0220218b585","boot covers waterproof","2025-03-10T13:00:00-07:00","470625461975736","Detail Page on-Amazon","0.0","0","USD","359533004481226","BROAD","492076171506831","336656695519939","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","cc701c20-1681-319f-8afd-45596f25a842","substitutes","2025-03-10T13:00:00-07:00","558728589177020","Other on-Amazon","0.0","0","USD","337879834375837","TARGETING_EXPRESSION_PREDEFINED","552316061249333","372112905999759","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","b2de3d84-f0d0-391f-a3bf-317f06c19cec","shoulder sling","2025-03-10T12:00:00-07:00","559044882217972","Other on-Amazon","0.0","0","USD","511514264014906","PHRASE","470643376311341","479060252365290","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-2","6f2e25e5-5634-37cc-898d-71272d978961","shoulder sling","2025-03-10T14:00:00-07:00","559044882217972","Detail Page on-Amazon","0.0","0","USD","445891637567082","PHRASE","470643376311341","479060252365290","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","0358b2e3-8f74-31d9-8de8-b4ae43c0b62c","afo brace","2025-03-10T12:00:00-07:00","301573433164879","Top of Search on-Amazon","0.0","0","USD","393327266818017","BROAD","510862601302915","386361159567188","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","21317853-269f-3cad-a778-021d3bc1a951","substitutes","2025-03-10T14:00:00-07:00","426579058137414","Other on-Amazon","0.0","0","USD","286453225825499","TARGETING_EXPRESSION_PREDEFINED","486979294897033","518301312523087","SpTrafficFirehoseNA","2025","03","18","23"
