"advertiser_id","marketplace_id","dataset_id","impressions","idempotency_id","keyword_text","time_window_start","ad_group_id","placement","cost","clicks","currency","ad_id","match_type","campaign_id","keyword_id","partition_0","year","month","day","hour"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","835ca289-32b2-3e1d-a34b-38a115e7a971","close-match","2025-03-10T15:00:00-07:00","302977388432024","Detail Page on-Amazon","0.0","0","USD","398107535294248","TARGETING_EXPRESSION_PREDEFINED","510681110202433","435689403854064","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-2","4cc040ca-c925-3fd5-888b-a5447ed94a68","back brace","2025-03-10T15:00:00-07:00","387225901684968","Other on-Amazon","0.0","0","USD","407150875796026","PHRASE","284196352105253","335718827145460","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","119741fb-9ac6-38c6-9d5d-a2b64c82f434","close-match","2025-03-10T13:00:00-07:00","352249005956704","Other on-Amazon","0.0","0","USD","440684941119831","TARGETING_EXPRESSION_PREDEFINED","350274847571034","422215724049191","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","3363f44a-ff3c-3b47-a423-cda7af50ade1","loose-match","2025-03-10T12:00:00-07:00","341529632093185","Other on-Amazon","0.0","0","USD","366430138838058","TARGETING_EXPRESSION_PREDEFINED","446297449266554","521103553731688","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","6cf76951-96c9-38f1-9260-f95571ddf3a9","substitutes","2025-03-10T13:00:00-07:00","558728589177020","Other on-Amazon","0.0","0","USD","432677535432053","TARGETING_EXPRESSION_PREDEFINED","552316061249333","372112905999759","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-2","552bb73f-520b-3887-9872-b3826c0f3371","shoulder immobilizer","2025-03-10T13:00:00-07:00","559044882217972","Other on-Amazon","0.0","0","USD","445891637567082","PHRASE","470643376311341","364806207712717","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","d1208ab2-1433-3530-ba06-a858129b8f3d","boot covers waterproof","2025-03-10T15:00:00-07:00","470625461975736","Other on-Amazon","0.0","0","USD","359533004481226","PHRASE","492076171506831","495692776484619","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-5","0e4a3c7d-de1c-3f54-88d9-f55730962c98","shoulder ice pack","2025-03-10T13:00:00-07:00","385364236753004","Detail Page on-Amazon","0.0","0","USD","315790960573517","EXACT","443618248393900","488706526032163","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","7c0292ea-c7cd-33cb-a4aa-44d775fb2f5f","rotator cuff shoulder brace","2025-03-10T16:00:00-07:00","559044882217972","Detail Page on-Amazon","0.0","0","USD","445891637567082","PHRASE","470643376311341","362928778755042","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","18a90e11-69c6-39d7-b91b-d616e1286895","substitutes","2025-03-10T15:00:00-07:00","341529632093185","Other on-Amazon","0.0","0","USD","494209300652837","TARGETING_EXPRESSION_PREDEFINED","446297449266554","373983775126487","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-2","748011d9-3c96-3441-b644-8b88cdae4898","loose-match","2025-03-10T15:00:00-07:00","302977388432024","Other on-Amazon","0.0","0","USD","404282139612880","TARGETING_EXPRESSION_PREDEFINED","510681110202433","330271851301486","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-2","a883b3c3-6095-3941-9894-b666fb3bb763","back brace","2025-03-10T15:00:00-07:00","387225901684968","Detail Page on-Amazon","0.0","0","USD","407150875796026","PHRASE","284196352105253","335718827145460","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-2","b8576724-10cc-3b57-97ee-2a1da3896d04","loose-match","2025-03-10T14:00:00-07:00","302977388432024","Other on-Amazon","0.0","0","USD","404282139612880","TARGETING_EXPRESSION_PREDEFINED","510681110202433","330271851301486","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","57296295-0ee6-3b9a-a03d-56aaa631391d","posture corrector men","2025-03-10T14:00:00-07:00","331271773661027","Detail Page on-Amazon","0.0","0","USD","515725657370019","PHRASE","355609284106897","485183981592494","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","9bfd4202-1097-3a0d-b477-17d3eac89718","shoulder immobilizer","2025-03-10T13:00:00-07:00","559044882217972","Other on-Amazon","0.0","0","USD","505551856405307","PHRASE","470643376311341","364806207712717","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","a4bb74b5-42e9-3466-b684-e365b367ece9","back brace","2025-03-10T16:00:00-07:00","286732164199733","Other on-Amazon","0.0","0","USD","482485731719789","BROAD","391438132877146","517286715896308","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","5e433d67-6562-3d6f-a8af-b21c52bb4f67","shoulder brace","2025-03-10T14:00:00-07:00","559044882217972","Other on-Amazon","0.0","0","USD","445891637567082","BROAD","470643376311341","484787358832222","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","624e2f52-600e-3895-a7f6-f2e5d0b285ea","loose-match","2025-03-10T14:00:00-07:00","352249005956704","Other on-Amazon","0.0","0","USD","440684941119831","TARGETING_EXPRESSION_PREDEFINED","350274847571034","394458824784005","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-5","aaac2fc4-62ac-3e14-9e14-37a31d289442","shoulder brace for women","2025-03-10T16:00:00-07:00","385364236753004","Detail Page on-Amazon","0.0","0","USD","315790960573517","BROAD","443618248393900","526099261453931","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","f36e321d-6504-3bbb-8024-0308687066f2","close-match","2025-03-10T15:00:00-07:00","341529632093185","Detail Page on-Amazon","0.0","0","USD","366430138838058","TARGETING_EXPRESSION_PREDEFINED","446297449266554","292027730537488","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-2","6e43dc74-a1c9-3252-9edb-e486ec2fc0c2","shoulder brace for women","2025-03-10T15:00:00-07:00","385364236753004","Detail Page on-Amazon","0.0","0","USD","315790960573517","BROAD","443618248393900","526099261453931","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-2","59eb5168-ff42-38bb-a65e-9aaa9a1a26e9","close-match","2025-03-10T13:00:00-07:00","302977388432024","Detail Page on-Amazon","0.0","0","USD","404282139612880","TARGETING_EXPRESSION_PREDEFINED","510681110202433","435689403854064","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","4e64549c-2599-3f2d-bb24-9bed0b73f73c","loose-match","2025-03-10T13:00:00-07:00","436938301127453","Other on-Amazon","0.0","0","USD","562125943078505","TARGETING_EXPRESSION_PREDEFINED","347368868613283","517053088679972","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","a521e9eb-e2c1-3805-a031-3707a6aa2f5b","close-match","2025-03-10T12:00:00-07:00","290036260930735","Other on-Amazon","0.0","0","USD","559135105549862","TARGETING_EXPRESSION_PREDEFINED","535729855289941","536050120679003","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","fa1daf24-9b33-34a2-83e1-759dd0e34240","loose-match","2025-03-10T11:00:00-07:00","302977388432024","Other on-Amazon","0.0","0","USD","404282139612880","TARGETING_EXPRESSION_PREDEFINED","510681110202433","330271851301486","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","0cc87c9b-d6c9-3d51-bdd6-10f90319f89a","loose-match","2025-03-10T15:00:00-07:00","336461794962230","Other on-Amazon","0.0","0","USD","471840487952828","TARGETING_EXPRESSION_PREDEFINED","371853015773578","335529496446247","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","bc65241a-28a3-3418-8322-ccb748e0661b","close-match","2025-03-10T15:00:00-07:00","352249005956704","Detail Page on-Amazon","0.0","0","USD","300234801984025","TARGETING_EXPRESSION_PREDEFINED","350274847571034","422215724049191","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","5739e3b0-6e95-32df-bddb-8e48b13796b2","shoulder immobilizer","2025-03-10T14:00:00-07:00","559044882217972","Other on-Amazon","0.0","0","USD","445891637567082","PHRASE","470643376311341","364806207712717","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","f004df5b-cfa8-34da-bd95-6a0e5b8508c3","close-match","2025-03-10T15:00:00-07:00","290036260930735","Other on-Amazon","0.0","0","USD","559135105549862","TARGETING_EXPRESSION_PREDEFINED","535729855289941","536050120679003","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","8d1e2c79-ee3d-31fc-b119-4d6666fc8d81","shoulder immobilizer","2025-03-10T12:00:00-07:00","559044882217972","Other on-Amazon","0.0","0","USD","505551856405307","PHRASE","470643376311341","364806207712717","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","a002da1b-d9c5-350c-be9c-bc02cb0a35bf","close-match","2025-03-10T14:00:00-07:00","290036260930735","Other on-Amazon","0.0","0","USD","466326830174653","TARGETING_EXPRESSION_PREDEFINED","535729855289941","536050120679003","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-6","c0f9d20e-8ea8-3ebc-9f00-9b467e28f6c3","close-match","2025-03-10T14:00:00-07:00","302977388432024","Other on-Amazon","0.0","0","USD","404282139612880","TARGETING_EXPRESSION_PREDEFINED","510681110202433","435689403854064","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","97c1c0a5-cc31-3c6e-8e9b-3e2b91121a6a","loose-match","2025-03-10T13:00:00-07:00","341529632093185","Other on-Amazon","0.0","0","USD","514582629296428","TARGETING_EXPRESSION_PREDEFINED","446297449266554","521103553731688","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-2","dc4c4953-bd46-346e-91b3-9d0ba6228637","shoulder brace for men","2025-03-10T13:00:00-07:00","385364236753004","Detail Page on-Amazon","0.0","0","USD","315790960573517","EXACT","443618248393900","486344947644051","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","bb4d770f-78e0-32f4-bed6-f6f3b9c12800","close-match","2025-03-10T16:00:00-07:00","302977388432024","Other on-Amazon","0.0","0","USD","404282139612880","TARGETING_EXPRESSION_PREDEFINED","510681110202433","435689403854064","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-3","7c6ee464-6481-3b85-871f-5c2f364e7287","close-match","2025-03-10T15:00:00-07:00","336461794962230","Other on-Amazon","0.0","0","USD","458621477424191","TARGETING_EXPRESSION_PREDEFINED","371853015773578","286893824104386","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-6","70b3290a-da81-3010-b700-8520418b8dbc","close-match","2025-03-10T13:00:00-07:00","302977388432024","Other on-Amazon","0.0","0","USD","404282139612880","TARGETING_EXPRESSION_PREDEFINED","510681110202433","435689403854064","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-2","ac94e507-3dc8-3578-9601-4fc74329cb5c","shoulder ice pack","2025-03-10T14:00:00-07:00","385364236753004","Detail Page on-Amazon","0.0","0","USD","315790960573517","EXACT","443618248393900","488706526032163","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","fc4553b9-2025-3484-a0a3-158fa70f682a","substitutes","2025-03-10T16:00:00-07:00","493641735981301","Detail Page on-Amazon","0.0","0","USD","419636103473566","TARGETING_EXPRESSION_PREDEFINED","437935865934493","383154751282160","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","bdd978c9-9748-305f-92bc-e926248908a6","shoulder brace","2025-03-10T15:00:00-07:00","559044882217972","Other on-Amazon","0.0","0","USD","445891637567082","PHRASE","470643376311341","349483901837874","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","713bb238-1d57-33b5-a494-86ec0de15c7a","close-match","2025-03-10T11:00:00-07:00","352249005956704","Other on-Amazon","0.0","0","USD","440684941119831","TARGETING_EXPRESSION_PREDEFINED","350274847571034","422215724049191","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-2","9f3d8bb4-b90f-36ee-bdb0-9d6efa45d74a","walking boot for broken foot","2025-03-10T11:00:00-07:00","388085364429533","Detail Page on-Amazon","0.0","0","USD","400300732615192","PHRASE","523642777644989","285801577348689","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","53376da5-6d35-3bcb-8978-60e266c8c9dc","lumbar support back brace","2025-03-10T15:00:00-07:00","331271773661027","Other on-Amazon","0.0","0","USD","515725657370019","PHRASE","355609284106897","355457740279951","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","0d0369bb-d091-3b95-8139-7c35f5420cef","close-match","2025-03-10T11:00:00-07:00","539972836150402","Detail Page on-Amazon","0.0","0","USD","343973457971340","TARGETING_EXPRESSION_PREDEFINED","331258003819203","309282818805160","SpTrafficFirehoseNA","2025","03","18","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","b589130e-0517-31b4-bf3f-90f891dcef5c","complements","2025-03-10T23:00:00-07:00","426579058137414","Detail Page on-Amazon","0.0","0","USD","476152905010736","TARGETING_EXPRESSION_PREDEFINED","486979294897033","493498317838908","SpTrafficFirehoseNA","2025","04","09","12"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","2824858b-0839-3167-bcfd-5d26cdf7bd94","stirrup ankle brace","2025-03-10T23:00:00-07:00","455985621226784","Detail Page on-Amazon","0.0","0","USD","334203565259635","EXACT","345013813117226","363095555040382","SpTrafficFirehoseNA","2025","04","09","12"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","cc9b0bce-3599-36a9-8d4a-827bdc3b6c7d","afo brace","2025-03-10T23:00:00-07:00","301573433164879","Detail Page on-Amazon","0.0","0","USD","393327266818017","BROAD","510862601302915","386361159567188","SpTrafficFirehoseNA","2025","04","09","12"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","11ff9c1f-3956-3554-b8d4-a789d694849b","ankle support","2025-03-10T23:00:00-07:00","289252548450498","Detail Page on-Amazon","0.0","0","USD","489571014247913","BROAD","504272338352224","407392584680530","SpTrafficFirehoseNA","2025","04","09","12"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","146fb0cb-1df0-3290-b054-3c3ab6ea30aa","ankle support","2025-03-10T23:00:00-07:00","289252548450498","Detail Page on-Amazon","0.0","0","USD","436414491116675","BROAD","504272338352224","407392584680530","SpTrafficFirehoseNA","2025","04","09","12"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","f242cfff-68d7-3649-8567-39b527d77998","ankle brace for women","2025-03-10T23:00:00-07:00","289252548450498","Detail Page on-Amazon","0.0","0","USD","489039016323648","BROAD","504272338352224","398295355828139","SpTrafficFirehoseNA","2025","04","09","12"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-2","faca83e2-8e20-31da-bcf6-fc1433883820","drop foot brace","2025-03-10T23:00:00-07:00","301573433164879","Detail Page on-Amazon","0.0","0","USD","393327266818017","EXACT","510862601302915","537674967050885","SpTrafficFirehoseNA","2025","04","09","12"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","1","2a843369-3856-3a8c-b8bc-e95f183da5ab","back support","2025-03-10T04:00:00-07:00","485501640666760","Top of Search on-Amazon","0.0","0","USD","481068654252419","BROAD","395004835981419","462275355633130","SpTrafficFirehoseNA","2025","03","10","12"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-2","219fe6e4-b897-3ec9-ade4-b87c67924077","close-match","2025-03-10T17:00:00-07:00","302977388432024","Detail Page on-Amazon","0.0","0","USD","404282139612880","TARGETING_EXPRESSION_PREDEFINED","510681110202433","435689403854064","SpTrafficFirehoseNA","2025","03","11","03"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","1","2750bd65-e6a1-371b-8b31-5a197cfa8472","close-match","2025-03-10T14:00:00-07:00","341529632093185","Top of Search on-Amazon","0.0","0","USD","366430138838058","TARGETING_EXPRESSION_PREDEFINED","446297449266554","292027730537488","SpTrafficFirehoseNA","2025","03","10","23"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","286c67e0-b032-386f-89b6-2cbb4f3d5b6b","loose-match","2025-03-10T14:00:00-07:00","336461794962230","Other on-Amazon","0.0","0","USD","349750854587294","TARGETING_EXPRESSION_PREDEFINED","371853015773578","335529496446247","SpTrafficFirehoseNA","2025","03","11","14"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-2","21e2be4e-0f1c-3f45-b205-1d194cbc5dbe","loose-match","2025-03-10T16:00:00-07:00","302977388432024","Other on-Amazon","0.0","0","USD","404282139612880","TARGETING_EXPRESSION_PREDEFINED","510681110202433","330271851301486","SpTrafficFirehoseNA","2025","03","11","10"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","2","22b68454-26b7-3e2e-9183-64efb4e47661","afo brace","2025-03-10T21:00:00-07:00","301573433164879","Top of Search on-Amazon","0.0","0","USD","393327266818017","BROAD","510862601302915","386361159567188","SpTrafficFirehoseNA","2025","03","11","05"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","2af92475-271d-32a5-88aa-0354c81106d9","ankle brace for women","2025-03-10T16:00:00-07:00","289252548450498","Detail Page on-Amazon","0.0","0","USD","489039016323648","BROAD","504272338352224","398295355828139","SpTrafficFirehoseNA","2025","03","11","13"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","3","29a5d2eb-3c9c-3ac6-8372-3b737abb7621","close-match","2025-03-10T03:00:00-07:00","341529632093185","Detail Page on-Amazon","0.0","0","USD","366430138838058","TARGETING_EXPRESSION_PREDEFINED","446297449266554","292027730537488","SpTrafficFirehoseNA","2025","03","10","10"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","1","2e8fdc92-d7b9-34bb-8ed3-410b774e4047","close-match","2025-03-10T22:00:00-07:00","336461794962230","Other on-Amazon","0.0","0","USD","366721861948994","TARGETING_EXPRESSION_PREDEFINED","371853015773578","286893824104386","SpTrafficFirehoseNA","2025","03","11","06"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","2","2d8c7088-2883-3bdf-8a0a-c2381f8dd0dc","close-match","2025-03-10T09:00:00-07:00","436938301127453","Detail Page on-Amazon","0.0","0","USD","562125943078505","TARGETING_EXPRESSION_PREDEFINED","347368868613283","514705998820803","SpTrafficFirehoseNA","2025","03","10","18"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","2","29e6f232-53f2-3ddc-9d25-9392e2f41360","foot drop brace","2025-03-10T11:00:00-07:00","301573433164879","Detail Page on-Amazon","0.0","0","USD","393327266818017","EXACT","510862601302915","363108448374274","SpTrafficFirehoseNA","2025","03","10","20"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","21891b87-e5f2-36ee-b7d8-68eefbfc7e25","close-match","2025-03-10T12:00:00-07:00","302977388432024","Detail Page on-Amazon","0.0","0","USD","404282139612880","TARGETING_EXPRESSION_PREDEFINED","510681110202433","435689403854064","SpTrafficFirehoseNA","2025","03","13","15"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","2ef7f16f-cb35-35e2-9c16-78559f53abe6","posture corrector men","2025-03-10T19:00:00-07:00","331271773661027","Detail Page on-Amazon","0.0","0","USD","515725657370019","EXACT","355609284106897","365739479411279","SpTrafficFirehoseNA","2025","03","18","19"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","b19d48fe-875a-3996-81cb-c6e0056d67dd","shoulder ice pack","2025-03-10T00:00:00-07:00","385364236753004","Detail Page on-Amazon","0.0","0","USD","315790960573517","EXACT","443618248393900","488706526032163","SpTrafficFirehoseNA","2025","03","25","00"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","a8484699-a875-3881-80c5-ad9734ded013","back brace","2025-03-10T00:00:00-07:00","286732164199733","Other on-Amazon","0.0","0","USD","482485731719789","BROAD","391438132877146","517286715896308","SpTrafficFirehoseNA","2025","03","25","00"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","20008898-86a5-33bf-b316-44cea86903ed","substitutes","2025-03-10T02:00:00-07:00","426579058137414","Other on-Amazon","0.0","0","USD","286453225825499","TARGETING_EXPRESSION_PREDEFINED","486979294897033","518301312523087","SpTrafficFirehoseNA","2025","03","25","00"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-2","3503a405-bc95-3ff8-addf-b32a3d82bcb5","back brace","2025-03-10T04:00:00-07:00","286732164199733","Detail Page on-Amazon","0.0","0","USD","482485731719789","BROAD","391438132877146","517286715896308","SpTrafficFirehoseNA","2025","03","25","00"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","dfd7f6fa-63db-3ab1-ba85-e5faef288f86","walking boot","2025-03-10T03:00:00-07:00","451170283859295","Detail Page on-Amazon","0.0","0","USD","421199272372871","PHRASE","309713218251068","400848550033891","SpTrafficFirehoseNA","2025","03","25","00"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","73734de8-6d13-32f8-8b5c-3b78a4326f98","posture corrector","2025-03-10T02:00:00-07:00","402457699826268","Other on-Amazon","0.0","0","USD","422252146600414","PHRASE","337568298315974","337628220351888","SpTrafficFirehoseNA","2025","03","25","00"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","f49b156a-b951-391f-bb21-2675e5fd3779","walking boot","2025-03-10T03:00:00-07:00","388085364429533","Detail Page on-Amazon","0.0","0","USD","400300732615192","PHRASE","523642777644989","490882232932177","SpTrafficFirehoseNA","2025","03","25","00"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-2","3f4dfbab-8147-3947-9373-fe57994aa3ed","close-match","2025-03-10T04:00:00-07:00","302977388432024","Detail Page on-Amazon","0.0","0","USD","404282139612880","TARGETING_EXPRESSION_PREDEFINED","510681110202433","435689403854064","SpTrafficFirehoseNA","2025","03","25","00"
"A13QNOE6VGFFIN","ATVPDKIKX0DER","sp-traffic","-1","34043905-8f57-3001-976c-521ba40dc153","substitutes","2025-03-10T03:00:00-07:00","558728589177020","Detail Page on-Amazon","0.0","0","USD","289730213473804","TARGETING_EXPRESSION_PREDEFINED","552316061249333","372112905999759","SpTrafficFirehoseNA","2025","03","25","00"
